date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-09-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2023-09-20|12:45:23|Grocery Shopping|FreshMart|125.45
2021-07-15|12:45:23|Grocery Shopping|FreshMart|125.45
2005-11-03|09:15:32|Gasoline|PetroCo|55.60
2018-02-19|18:30:10|Dinner with Friends|The Bistro|89.75
1999-08-27|15:22:56|Electronics Purchase|Gadget World|-799.99
2015-03-08|03:11:05|Movie Tickets|Cinemaplex|27.50
2022-06-12|14:40:17|Clothing Shopping|Fashion Zone|-49.99
2022-04-29|08:59:44|Coffee and Pastry|JavaCafe|7.80
2023-10-24|10:42:16|Deposit|Bank|320.00
2023-10-24|11:04:53|subscription|spotify|-9.99
2023-10-24|09:29:32|Deposit|Bank|200.00
2023-10-24|09:29:59|thali food|Tsewang|-30.00
2023-10-25|11:15:03|Deposit|Bank|320.00
2023-10-25|11:15:25|costco|dolma|-89.99
2023-10-25|11:47:32|Deposit|Chase|109.00
2023-12-03|12:34:21|Deposit|WellsFargo|620.00
2023-04-20|12:33:20|Deposit|Venmo|2.00
2023-03-02|2023-03-02|Deposit|TDBank|190.00
2023-12-20|10:20:03|Deposit|CitiBank|230.00
2023-03-20|10:21:13|Deposit|Venmo|119.00
2023-10-26|10:21:55|Friday Brunch|Valerie|-30.00
2023-10-26|10:30:21|Deposit|BANK|118.00
2022-03-04|03:34:40|Deposit|Chase|219.00
